-24.0, -24.0, 104.82972154860707
-23.07846585111031, -24.38798370641241, 111.94558862723268
-22.145970937632896, -24.74914210766879, 123.17032024768382
-21.210652796461908, -25.102948356699923, 125.17441774691015
-20.27510589557964, -25.456150452530167, 122.7348049775069
-19.340748745376498, -25.812485405479332, 120.38209471886185
-18.408610247911646, -26.174581133181515, 118.21253038015358
-17.47973069291631, -26.544951926121097, 116.0083110794804
-16.55516760148445, -26.92596005683131, 113.40301216853054
-15.636226958241663, -27.320320806697627, 110.08581557163438
-14.724694170045826, -27.73149425765618, 105.66302974008488
-13.823189723895407, -28.164181026381367, 99.59262212258041
-12.93583529209222, -28.62512768681725, 90.6867606212617
-12.06957960755254, -29.12446633028405, 76.87166135941841
-11.238261253500667, -29.679681986567058, 61.478395963167785
-10.475263634883108, -30.32445520230077, 55.451633960743095
-9.839825741535982, -31.094569176091678, 58.8383038133592
-9.347340083684353, -31.963652466938232, 65.87830665914083
-8.983758094801601, -32.894459931321514, 73.98156787565327
-8.725551748451462, -33.860108340236096, 82.41296217401371
-8.550519678284953, -34.84443906184226, 91.89564414513303
-8.437770992218455, -35.83794503078001, 104.72886640458164
-8.36655156164012, -36.835363871224835, 106.07585321407453
-8.311859555776904, -37.83386571960599, 72.19600247663615
-8.219811215213248, -38.82924035455416, 56.58133431925629
-8.16, -39.12, 56.58133431925629
