37.68, -47.519999999999996, 67.03157240838785
37.422001769105044, -48.48598346955575, 72.86747859838793
37.189664506071146, -49.45861615421879, 77.46175276547305
36.95763344715097, -50.43132324794301, 73.56087193686639
36.71718323477249, -51.40197834031273, 70.40314714337073
36.4618885048587, -52.36882611993065, 66.91945042298511
36.18535779662927, -53.32979949468828, 62.27969144338868
35.878672715528765, -54.28154405168733, 55.23372181671186
35.528158495770604, -55.217953535650246, 44.23822708937192
35.107274445622856, -56.12459827111224, 35.50644150300512
34.56046183010991, -56.95976340747377, 35.07689868635197
33.85951978499377, -57.671083443489735, 41.069423728436306
33.058015976863125, -58.2679388936997, 48.13674261710698
32.19700560880606, -58.775844769305124, 55.66093995438405
31.300502202505946, -59.218529597055415, 67.62345926241198
30.384663008519407, -59.619976170521085, 58.2485477068684
29.46699171198324, -60.01719683856239, 46.695269165078
29.04, -60.239999999999995, 46.695269165078
