-36.239999999999995, -62.4, 52.717113551998345
-37.23764600411765, -62.44815251999966, 63.46044664445032
-38.230544941809804, -62.56699131308703, 73.26201458146487
-39.22350858653228, -62.68532420769139, 64.03635419503576
-40.219049450102276, -62.779096596363566, 57.159669648467116
-41.21766019094094, -62.829357685920534, 50.122254817153824
-42.21725559297763, -62.81376322468631, 41.94420621118885
-43.210255102699854, -62.700994349463095, 33.061061024708046
-44.17410075978917, -62.4402051364624, 30.0
-45.04738631403821, -61.96071826989155, 30.0
-45.73045689025896, -61.23488274504069, 40.99934322146873
-46.27845983686033, -60.399018483574025, 52.235575064118215
-46.75291123539143, -59.518980433510016, 57.590703889818045
-47.173944293117856, -58.61206751732616, 60.275957287104745
-47.55207646497704, -57.68640657725445, 61.365344459093436
-47.89020716799598, -56.745382318254165, 61.53831217315441
-48.19008078941122, -55.79148636946233, 60.53798619107673
-48.44977743920267, -54.82589197129993, 58.15436583230948
-48.66454261788418, -53.84933920363464, 54.4763817128987
-48.823614197854134, -52.86224906077592, 48.45542084212957
-48.911539603685135, -51.866447966172, 38.98343133246819
-48.89292099059577, -50.86739252733365, 30.0
-48.694559443518514, -49.88999323560504, 30.0
-48.15031166290243, -49.065597503577145, 30.0
-47.29214550834218, -48.560427785833184, 35.76126281905232
-46.34016060840719, -48.25745508763871, 47.672611900070905
-45.35906402654593, -48.06559882446873, 56.0329655897527
-44.36666910790784, -47.943643187113146, 62.04081233148607
-43.36961889812395, -47.86783334646711, 66.21436458856974
-42.370574926241005, -47.82490711947322, 69.72026890166438
-41.370768596294425, -47.806081561311935, 73.0812570007805
-40.370779830645255, -47.8035508139961, 76.84155069482907
-39.37080705303051, -47.810670850040374, 75.85175837263505
-38.3708458706478, -47.81940532794102, 63.11080104557009
-37.37088746874469, -47.81476589848658, 55.647237611098156
-36.48, -47.76, 55.647237611098156
