-32.64, 47.76, 52.168829124480816
-33.63179755441269, 47.884169719625035, 58.32378973845623
-34.6171343782898, 48.05471038137112, 67.25733740233669
-35.60108332880362, 48.23315981824874, 66.80715473272063
-36.58558684896317, 48.40851187572928, 63.88030726357925
-37.57178105175188, 48.574056798995045, 60.834413011527744
-38.560533324445665, 48.72349984736077, 57.039169380721276
-39.552688338679005, 48.84818810736217, 51.3191564024368
-40.548740338588665, 48.935797902713695, 41.47750860772467
-41.54811161279983, 48.96104281722089, 30.0
-42.54143842986279, 48.86067715248888, 30.0
-43.38275458512028, 48.37747822433377, 30.0
-43.376631989722796, 47.401489943297335, 30.0
-42.99364666027571, 46.4793239071101, 41.595280111286314
-42.49844932157542, 45.610900913976685, 51.129910539722665
-41.94984379292303, 44.77494227988852, 56.7762593576161
-41.369332594372125, 43.960741366766115, 60.50874513495339
-40.768469576739015, 43.161416712080985, 63.01312125154929
-40.153483837801595, 42.372892616772546, 64.93443589477852
-39.52860105673052, 41.59218131883662, 66.48920464618269
-38.89689268054345, 40.81697864154713, 67.8426800147539
-38.26077442537343, 40.04538828446957, 69.13583549214448
-37.622332432514526, 39.27571852098628, 69.28191735997365
-36.983574027908666, 38.50631119974848, 67.97173354499961
-36.34668721254398, 37.73535466097726, 68.00099313754035
-35.71424401025116, 36.960750921631515, 65.88810068019815
-35.08359344843588, 36.18469325607269, 63.718687068745346
-34.44153010065647, 35.41805183972601, 64.94505924024048
-33.790143038577135, 34.65931216562544, 66.06159415769223
-33.13186993932846, 33.90653757733315, 66.75329827640965
-32.468171297122026, 33.15854020458605, 67.30966343810358
-31.799920963821506, 32.414605648795344, 67.75829524611218
-31.128067604084503, 31.673922821678605, 68.0837492588291
-30.453098796641132, 30.936077559801333, 68.39016829144933
-29.775551560322477, 30.200598999782795, 68.63354551030648
-29.09583644538433, 29.467123300734, 68.86865045568267
-28.414285872386735, 28.735352611528658, 69.11018200470231
-27.731275118334562, 28.00494452373033, 69.35641261226502
-27.047146409391615, 27.275583322088895, 69.67267351034648
-26.362280155608662, 26.546914553307285, 69.72546002441827
-25.6772128273074, 25.818434799534838, 69.06593326335279
-24.99273089964651, 25.0894051269682, 67.29080109640444
-24.31036910179618, 24.35839172885505, 66.07921369602782
-23.759999999999998, 23.759999999999998, 66.07921369602782
